Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
دعم,48," دعمت دعما والدعامة ادَّعَمْتُ الدِعامَةَ والدِعامَتانِ 'دعم', دعمت دعما والدعامة ادَّعَمْتُ الدِعامَةَ والدِعامَتانِ 'دعم', دعمت دعما والدعامة ادَّعَمْتُ الدِعامَةَ والدِعامَتانِ 'دعم', دعمت دعما والدعامة ادَّعَمْتُ الدِعامَةَ والدِعامَتانِ 'دعم', دعمت دعما والدعامة ادَّعَمْتُ الدِعامَةَ والدِعامَتانِ 'دعم', دعمت دعما والدعامة ادَّعَمْتُ الدِعامَةَ والدِعامَتانِ 'دعم', دعمت دعما والدعامة ادَّعَمْتُ الدِعامَةَ والدِعامَتانِ",3,no vowel, *دعم* [[[[[[[دعمت]]]]]]] الشئ [[[[[[[دعما]]]]]]]   [[[[[[[والدعامة]]]]]]] عماد البيت وقد ادَّعَمْتُ إذا اتَّكأْتَ عليها وهو افْتَعَلْتُ منه ويسمَّى السَيِّدُ الدِعامَةَ والدِعامَتانِ خشبتا البكرة فإن كانتا من طينٍ فهما زرنوقان وقال _________  رؤبة يصف جرحا  بعده بناجشات الموت أو تمطقا  دعم كمنع والدعمة والدعام والد عامة عماد البيت  نزعت نزعا زَعزَعَ الدِعامهْ   ولا دَعْمَ بفلان إذا لم تكن به قوَّةٌ ولا سمن وقال ولا دعم بى لكن بليلى دعم جارية في وركيها شحم ودعمي قبيلة وهو دعمى بن جديلة ابن أسد بن ربيعة بن نزار بن معد
دغم,29," دَغَمَهُمْ ودَغَمَهُمُ الدغم فالدُغْمَةُ دُغْمٌ 'دغم', دَغَمَهُمْ ودَغَمَهُمُ الدغم فالدُغْمَةُ دُغْمٌ 'دغم', دَغَمَهُمْ ودَغَمَهُمُ الدغم فالدُغْمَةُ دُغْمٌ 'دغم', دَغَمَهُمْ ودَغَمَهُمُ الدغم فالدُغْمَةُ دُغْمٌ 'دغم', دَغَمَهُمْ ودَغَمَهُمُ الدغم فالدُغْمَةُ دُغْمٌ",3,no vowel," *دغم* دَغَمَهُمْ  الحَرُّ ودَغَمَهُمُ أيضاً بالكسر وأَدْغَمَهُمْ أي غَشيهم والأَدْغَمُ من الخيل الذي لونُ وجهِه وما يلي جحافلَه يضرب إلى السَواد مخالفاً للون سائِر جسده وهو الذي تسمِّيه الأعاجمُ "" دِيزَجْ "" والانثى دغماء بينة [[[[[الدغم]]]]] عن الاصمعي والشاة دَغْماءُ وفي المثل "" الذئبُ أَدْغَمُ "" لأنَّ الذئب ولَغَ أو لم يَلَغْ فالدُغْمَةُ لازمة له لأنَّ الذئاب دُغْمٌ فربَّما اتُّهِمَ بالولوغ وهو جائع يُضْرَبُ هذا مثلاً لمن يُغبَط بما لم يَنَلْه _________  قبله لما رأيت أنه لاقامه وأنني ساق على سامه  دغم من باب منع وسمع والدُغْمانُ بالضم من الرجال الأسود وأَدْغَمْتُ الفرسَ اللجامَ إذا أدخلْتَه في فيه ومنه إدْغامُ الحروف يقال أَدْغَمْتُ الحرفَ وادَّغَمْتُهُ على افْتَعَلْتُهُ والدَغْمُ كسر الأنفِ إلى باطنه هشما"
دقم,1, دَقَمَ,3,no vowel, *دقم* دَقَمَ فاه مثل دَمَقَ على القلب أي كسَر أسنانه
دلم,41," ادْلامّ ادليماما دلامة والديلم والديلم والديلم 'دلم', ادْلامّ ادليماما دلامة والديلم والديلم والديلم 'دلم', ادْلامّ ادليماما دلامة والديلم والديلم والديلم 'دلم', ادْلامّ ادليماما دلامة والديلم والديلم والديلم 'دلم', ادْلامّ ادليماما دلامة والديلم والديلم والديلم 'دلم', ادْلامّ ادليماما دلامة والديلم والديلم والديلم",3,no vowel, *دلم* الأَدْلَمُ من الرجال والحمير الأسود وقد ادْلامّ الرجل والحمار [[[[[[ادليماما]]]]]] وأبو [[[[[[دلامة]]]]]] كنية رجل [[[[[[[[[[[[[[[[[[والديلم]]]]]]]]]]]]]]]]]] جيل من الناس [[[[[[[[[[[[[[[[[[والديلم]]]]]]]]]]]]]]]]]] الداهية وأنشد أبو زيد  يصف سهما أنعت أعيارا رعين كيرا مستبطنات قصبا ضمورا يحملن عنقاء وعنقفيرا  والدلو [[[[[[[[[[[[[[[[[[والديلم]]]]]]]]]]]]]]]]]] والزفيرا _________  للميدان الفقعسى وقيل هو للكميت بن معروف ويروى لابيه أيضا  بعده وأم خشاف وخنشفيرا وكلها دواه وأعيار النصول هي الناتئة في وسطها ورعيهن كير الحداد كونهن في النار ثم ركبن في قصب السهام [[[والديلم]]] في قول عنترة شربتْ بماء الدُحْرُضَيْنِ فأصبحتْ زَوْراَء تَنْفِرُ عن حِياضِ الدَيْلَمِ يقال هم ضَبَّةُ لأنّهم أو عامَّتَهم دُلْمٌ ويقال الدَيْلَمُ الاعداء [[[والديلم]]] الجماعة من الناس والدَيْلَمُ مُجتَمع النمل والقِرْدان عند أعقار الحياض وأعطان الإبل والدَيْلَمُ ذكر الدراج
دلقم,1, الدلقم,4,no vowel, *دلقم* [الدلقم] الناقة التى أكلت أسنانها من الكبر والميم زائدة وقد ذكر في القاف
دمم,0,,3,no vowel, *دمم* ليلة مدلهمة أي مظلمة ودلهم اسم رجل
دمم,35," الدِمامُ دِمامٌ بدمام 'دمم', الدِمامُ دِمامٌ بدمام 'دمم', الدِمامُ دِمامٌ بدمام 'دمم', الدِمامُ دِمامٌ بدمام 'دمم', الدِمامُ دِمامٌ بدمام 'دمم', الدِمامُ دِمامٌ بدمام 'دمم', الدِمامُ دِمامٌ بدمام 'دمم', الدِمامُ دِمامٌ بدمام 'دمم', الدِمامُ دِمامٌ بدمام",3,no vowel," *دمم* الدِمامُ بالكسر دواءٌ تطلى به جبهةُ الصبيّ وظاهرُ عينيه وكل شئ طلى به فهو دِمامٌ وقال يصف سهماً قَرَنْتُ بحَقْوَيْهِ ثلاثاً فلم يَزُغْ عن القصد حتى بصرت [[[[[[[[[بدمام]]]]]]]]]  _________  قبله = وقد دممت الشئ أدمه بالضم إذا طليتَه بأيِّ صبغٍ كان والمَدْمومُ الأحمرُ والمَدْمومُ الممتلئ شحماً من البعير وغيره وقد دُمَّ بالشحم أي أُوقِرَ قال ذو الرمة يصف الحمار حتى انجلى البرد عنه وهو محتفر عرض اللوى زَلِقُ المَتْنَيْنِ مَدْمومُ وقِدْرٌ مَدْمومَةٌ ودَميمٌ أي مطليَّةٌ بالطِحال والدَمِيمُ القبيحُ وقد دَمَمْتَ يا فلان تَدِمُّ وتَدُمُّ دَمامَةً   أي صرتَ دَميماً والدُمَّةُ لُعبةٌ والدُمَّةُ الطريقةُ والدِمَّةُ بالكسر البَعْرَةُ والدامَّاءُ إحدى جِحَرَةِ اليربوع مثل الراهطاء والجمع دَوامُّ على فواعلَ وكذلك الدُمَّةُ والدممة أيضا على وزن الحممة ودم اليربوع جحره أي كبسه والدمادم من الارض رواب سهلة ودمدمت الشئ إذا ألزقته بالارض وطحطحته _________ = وخلقته حتى إذا تم واستوى كمخة ساق أو كمتن إمام  زاد في القاموس "" ودممت كشممت وكرمت ""  - صحاح -  ودمدم الله سبحانه عليهم أي أهلكهم والديمومة المفازة لا ماءَ بها والمُدَمَّمُ المطويّ من الكرار قال الشاعر تربع بالفأوين ثم مصيرها إلى كل كر من لصاف مدمم"
دنم,2, الدِنَّامَةُ الدِنَّمَةُ,3,no vowel, *دنم* الدِنَّامَةُ القصيرُ وكذلك الدِنَّمَةُ مثل الدنابة والدنبة
دوم,125," دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ 'دوم', دام يدوم ويدام دَوْماً ودَواماً ودَوَّمَتِ",3,vowel," *دوم* [[[[[[[[[[[[[[[[[[دام]]]]]]]]]]]]]]]]]] الشئ [[[[[[[[[[[[[[[[[[يدوم]]]]]]]]]]]]]]]]]] [[[[[[[[[[[[[[[[[[ويدام]]]]]]]]]]]]]]]]]] دَوْماً ودَواماً ودَيْمومَةً وأَ[[[[[[[[[[[[[[[[[[دام]]]]]]]]]]]]]]]]]]َهُ غيره ودَوَّمَتِ الشمسُ في كبد السماء وقال   والشمسُ حَيرى لها في الجوِّ تَدْويم   أي كأنَّها لا تمضي قال الأصمعيّ دَوَّمَتِ الخمرُ شاربَها إذا سكِر فدار ويقال أخذه دُوامٌ بالضم أي دُوارٌ وهو دوار الرأس ودام الشئ سكن وفي الحديث _________  ذو الرمة يصف جندبا  صدره معروريا رمض الرضراض يركضه "" نهى أن يُبَالَ في الماء الدائم "" وهو الساكن ودَوَّمْتُ القِدْرَ وأَدَمْتُها إذا سكنت غليانها بشئ من الماء ودومت الشئ بللته قال ابن أحمر وقد يُدَوِّمُ ريقَ الطامِع الامل   أي يبله وتدويم الزعفران دوفه قال الفراء والتَدْويمُ أن يَلوكَ لسانَه لئلا ييبس ريقه قال ذو الرمة يصف بعيرا يهدر في شقشقته رقشاء تنتاخ اللغام المزبدا  دوم فيها رزه وأرعدا وتدويم الطير تحليقه وهو دورانه في طَيرانه ليرتفع إلى السماء وقد جعل ذو الرمة التدويمَ في الأرض بقوله يصفُ ثوراً حتَّى إذا دَوَّمَتْ في الأرضِ راجَعَهُ كِبْرٌ ولو شاء نَجَّى نَفْسَهُ الهَرَبُ وأنكر الأصمعيُّ ذلك وقال إنَّما يقال دَوَّى في الأرض ودَوَّمَ في السماء _________  في نسخة أول البيت هذا الثناء وأجدر أن أصاحبه  قبله في ذات شام تضرب المقلدا وكان بعضهم يصوب التدويم في الارض ويقول منه اشتقت الدوامة بالضم والتشديد وهى فلكة يرميها الصبى بخيط فتدوم على الارض أي تدور وغيره يقول إنما سُمِّيت الدُوَّامَةُ من قولهم دَوَّمْتُ القِدْرَ إذا سكّنتَ غليانَها بالماء لأنها من سرعة دورانها كأنَّها قد سَكَنَتْ وهدأت والتدْوامُ مثل التدويم وأنشد الاحمر في نعت الخيل فهن يعلكن حدائداتها جنح النواصي نحو ألوياتها كالطير تبقى متداوماتها قوله "" تبقى "" أي تنظر إليها أنت وترقبها وقوله "" متدوامات "" أي مدومات دائرات عائفات على شئ وقال بعضهم تدويم الكلب إمعانه في الهرب والمُديمُ الراعِفُ والدَوْمُ شجرُ المقل والظل الدوم الدائم ودومة الجندل اسم حصن وأصحاب اللغة يقولونه بضم الدال وأصحاب الحديث يفتحونها وقول لبيد يصف بنات الدهر وأعصفن بالدومى من رأس حصنه وأنزلن بالاسباب رب المشقر يعنى أكيدر صاحب دومة الجندل والمدامة والمُ[[[[دام]]]]ُ الخمرُ واسْتَدَمْتُ الأمرَ إذا تأنيت به وقال قيس بن زهير فلا تعجل أمرك واسْتَدِمْهُ فما صَلَّى عَصاكَ كمُسْتَديمِ وقال آخر   وإنى على لَيْلى لَزارٍ وإنَّني على ذاك فيما بيننا مُسْتَديمُها أي منتظرٌ أن تُعْتِبَني بخير والمُداوَمَةُ على الأمر المواظَبة عليه وأما قولهم ما [[[[دام]]]] فمعناه الدَوامُ لان ما اسم موصول بداء ولا تستعمل إلا ظرفا كما تستعمل المصادر ظروفا تقول لا أجلس مادمت قائما أي دوام قيامك كما تقول ورد في مقدم الحاج والدودم   على وزن الهدبد شبه الد يخرج من السمرة هو الحذال يقال حاضت السمرة إذا خرج منها ذلك _________  المجنون  جعله صاحب اللسان في مادة ددم "
دهم,31," دَهِمهُمْ يَدْهَمُهُمْ دَهِمَتْهُمُ ودَهَمَتْهُمْ والدَهْمُ الدُهومُ بدَهْمٍ يَدْهَمُ الدُهوما والدُهْمَةُ وادهم ادهماما وادهام ادهماما مُدْهامَّتانِ 'دهم', دَهِمهُمْ يَدْهَمُهُمْ دَهِمَتْهُمُ ودَهَمَتْهُمْ والدَهْمُ الدُهومُ بدَهْمٍ يَدْهَمُ الدُهوما والدُهْمَةُ وادهم ادهماما وادهام ادهماما مُدْهامَّتانِ",3,no vowel," *دهم* دَهِمهُمْ الأمر [يَدْهَمُ]هُمْ وقد دَهِمَتْهُمُ الخيل قال أبو عبيدة ودَهَمَتْهُمْ بالفتح لغةٌ والدَهْمُ العدد الكثير والجمع الدُهومُ وقال جئنا بدَهْمٍ يَدْهَمُ [[الدُهوما]] مَجْرٍ كأَنَّ فوقَه النُجوما والدُهْمَةُ السوادُ يقال فرسٌ أَدْهَمُ وبعيرٌ أَدْهَمُ وناقةٌ دهماء إذا اشتدت ورقته حتى ذهب البياض الذى فيه فإن زاد على ذلك حتى اشتد السواد فهو جون [[وادهم]] الفرس [[[[ادهماما]]]] أي صار أدهم [[وادهام]] الشئ [[[[ادهماما]]]] أي اسوادَّ قال تعالى مُدْهامَّتانِ  أي سوداوان من شدَّة الخُضرة من الريِّ والعرب تقولُ لكلِّ أخضر أسود وسميت قرى العراق سوادا لكثرة خضرتها والدهماء القدر والوطأة الدهماء القديمة والحمراء الجديدة والدهماء سحنة الرجل والشاةُ الدَهْماءُ الحمراءُ الخالصة الحمرة ودهماء الناس جماعتهم والدهيماء تصغير الدَهْماءِ وهي الداهية سمِّيتْ بذلك لاظلامها ويقال للقيد الادهم وقال أوعدنى بالسجن والاداهم رجلى فرجلي شثنة المناسم والدهيم وأمّ الدُهَيْمِ من أسماء الدَواهي وأصل الدهيم اسم ناقة عمرو بن الريان  الذهلى قتل هو وإخوته وحملت رؤوسهم عليها فقيل "" أثقل من حمل الدهيم "" و "" أشام من الدهيم """
دهثم,2, دهْثَمَةٌ دَهْثَمٌ,4,no vowel, *دهثم* أرضٌ دهْثَمَةٌ أي سهلة ورجلٌ دَهْثَمٌ أي سهل الخُلُق
دهكم,2, التدهكم والدهكم,4,no vowel, *دهكم* [التدهكم] الانقحام في الشئ [والدهكم] الشيخ الفاني
ديم,23," الديمَةُ دِيَمٌ دِيمَةٍ 'ديم', الديمَةُ دِيَمٌ دِيمَةٍ 'ديم', الديمَةُ دِيَمٌ دِيمَةٍ 'ديم', الديمَةُ دِيَمٌ دِيمَةٍ 'ديم', الديمَةُ دِيَمٌ دِيمَةٍ 'ديم', الديمَةُ دِيَمٌ دِيمَةٍ",3,vowel," *ديم* أبو زيد الديمَةُ المطر الذي ليسَ فيه رعدٌ ولا برقٌ وأقلُّه ثلث النهار أو ثلث الليل وأكثره ما بلغ من العِدّة والجمع دِيَمٌ قال لبيد باتت وأسبل وأكف من دِيمَةٍ يَرْوي الخَمائِلَ دائماً تَسْجامُها _________  في اللسان "" ابن الزبان "" ثم يشبَّه به غيره وفي الحديث "" كان عملُه دِيمَةً "" وقد دَيَّمت السماء تَدْييماً قال الشاعر  يمدحُ رجلاً بالسخاء إنْ دَيِّموا جادَ وإن جادوا وَبَل   والدَياميمُ المفاوز ومفازةٌ دَيْمومةٌ أي دائِمة البعد وأرضٌ مُديمَةٌ من الديمَةِ عن اليزيدى فصل الذال"
ذأم,4, ذَأَمَهُ يّذْأَمُهُ مذءوم واذْأَمِ,3,vowel, *ذأم* الذامُ العيبُ يهمز ولا يهمز يقال ذَأَمَهُ يّذْأَمُهُ إذا عابه وحقره مثل ذأبه فهو [مذءوم] قال أوس بن حجر فإن كنتَ لا تدعو إلى غير نافعٍ فذَرْني وأَكْرِمً مَنْ بَدالَكَ واذْأَمِ قال الفراء أذ أمتنى على كذا أي أكرهتني عليه
ذمم,51," الذَمُّ ذممته ذميم 'ذمم', الذَمُّ ذممته ذميم'] 'ذمم', الذَمُّ ذممته ذميم'] 'ذمم', الذَمُّ ذممته ذميم'] 'ذمم', الذَمُّ ذممته ذميم'] 'ذمم', الذَمُّ ذممته ذميم'] 'ذمم', الذَمُّ ذممته ذميم'] 'ذمم', الذَمُّ ذممته ذميم'] 'ذمم', الذَمُّ ذممته ذميم'] 'ذمم', الذَمُّ ذممته ذميم'] 'ذمم', الذَمُّ ذممته ذميم'] 'ذمم', الذَمُّ ذممته ذميم'] 'ذمم', الذَمُّ ذممته ذميم']",3,no vowel," *ذمم* الذَمُّ نقيض المدح يقال [[[[[[[[[[[[[ذممته]]]]]]]]]]]]] فهو [ذميم] _________  هو جهم بن سبل  قبله أنا الجواد ابن الجواد ابن سبل قال ابن السكيت يقال افعلْ كذا وكذا وخلال ذم قال ولا تقل وخلاكَ ذنبٌ والمعنى خلا منك ذم أي لا تدم وبئر ذَمّةٌ قليلة الماء وجمعها ذِمامٌ وقال   على حِمْيَرِيّاتٍ كأنّ عيونها ذِمامُ الرَكايا أَنْكَزَتْها المَوائحُ وماءٌ ذَميمٌ أي مكروهٌ وانشد ابن الأعرابي للمرّار مُواشِكَةٌ تسَتعجِل الركضَ تبتغي نَضائِضَ طَرْقٍ ماؤُهُنَّ ذَميمُ والذَميمُ المُخاطُ والبولُ الذي يَذِمُّ ويَذِنُّ من قضيب التَيس وكذلك اللبن من أخلاف الشاة وقال أبو زبيد ترى لاخلافها  من خلفها نسلا مثل الذميم على قزم اليعامير والذميم أيضا شئ يخرج من مسام المارِنِ كبَيْضِ النمل وقال   وتَرى الذَميمَ على مَراسِنِهِمْ يومَ الهِياجِ  كمازن النمل _________  ذو الرمة  في اللسان "" ترى لاخفافها ""  الحادرة الذبيانى  في اللسان "" غب الهياج "" وقد ذم أنفه وذَنَّ والذِمامُ الحُرْمَةُ وأهل الذِمَّةِ أهلُ العَقْد قال أبو عبيد الذمَّةُ الأمانُ في قوله عليه الصلاة والسلام "" ويسعى بذمتهم أدناهم "" وأذَمَّهُ أي أجارَه وأَذَمَّهُ أي وجده مَذموماً يقال أتيتُ موضعَ كذا فاذْمَمْتُهُ أي وجدتُه مَذْموماً وأَذَمَّ به تهاوَنَ وأَذَمَّ الرجلُ أتى بما يُذَمُّ عليه وأَذَمَّ به بعيره وأَذَمَّتْ ركابُ القوم أي أعيت وتأخَّرَتْ عن جماعة الإبل ولم تلحقْ بها وأخذتني منه مَذَمَّةٌ ومَذِمَّةٌ أي رِقّةٌ وعارٌ من ترك الحُرْمَةِ ويقال أذهب مذمتهم بشئ أي أعطهم شيئا فإن لهم ذماما وفي الحديث "" ما يذهب عنى مذمة الرضاع فقال غرة عبد أو أمة "" يعنى بمذمة الرضاع ذمام المرضعة وكان النخعي يقول في تفسيره كانوا يستحبون عند فصال الصبى أن يأمروا للظئر بشئ سوى الاجر فسكأنه سأله أي شئ يسقط عنى حق التى أرضعتني حتى أكون قد أديته كاملا والبخل مَذَمَّةٌ بالفتح لا غير أي مما يذم عليه وهو خلاف المَحمَدة واسْتَذَمَّ الرجل إلى الناس أي أتى بما يُذَمُّ عليه وتذمَّمَ أي استنكَفَ يقال لو لم أترك الكذب تأثما التركته تَذَمُّماً ورجلٌ مُذَمَّمٌ أي مَذمومٌ جداً ورجلٌ مُذِمٌّ لا حراك به   وشئ مذم أي معيب"
ذيم,21," الذَيْمُ والذامُ ذَامَّاً ذِمْتُهُ ذَيْماً وذاما وذممته مَذيمٌ ومَذْيُومٌ ومَذْمومٌ 'ذيم', الذَيْمُ والذامُ ذَامَّاً ذِمْتُهُ ذَيْماً وذاما وذممته مَذيمٌ ومَذْيُومٌ ومَذْمومٌ",3,vowel," *ذيم* الذَيْمُ والذامُ العيبُ وفي المثل "" لا تَعْدَمُ الحسناءُ ذَامَّاً "" تقول منه ذِمْتُهُ أَذِيمُهُ ذَيْماً [[وذاما]] وذأمنه [[وذممته]] كله بمعنى عن الأخفش فهو مَذيمٌ على النقص ومَذْيُومٌ على التمام ومَذْءُومٌ إذا همزتَ ومَذْمومٌ من المضاعف فصل الراء"
رأم,27," رَئِمَتِ رِئْماناً رَأْمٌ رَءُومٌ ورائمَةٌ الرأم 'رأم', رَئِمَتِ رِئْماناً رَأْمٌ رَءُومٌ ورائمَةٌ الرأم'] 'رأم', رَئِمَتِ رِئْماناً رَأْمٌ رَءُومٌ ورائمَةٌ الرأم'] 'رأم', رَئِمَتِ رِئْماناً رَأْمٌ رَءُومٌ ورائمَةٌ الرأم']",3,vowel, *رأم* رَئِمَتِ الناقةُ ولدَها رِئْماناً إذا أحبَّتْهُ ويقال للبوّ والولد رَأْمٌ والناقةُ رَءُومٌ ورائمَةٌ وأرْأَمْنا الناقة عطفناها على [الرأم] _________  رجل مذم ومذم لا حراك به وقال الاموى الرءوم من الشاء التى تلحس ثياب من مربها وكلُّ مَن أحَبَّ شيئاً وألِفَهُ فقد رئمه الشيباني رأمت شعب القدح إذا أصلحته وأنشد وقتلى بحقف من أوراة جدعت صدعن قلوبا لم ترأم شعوبها الاصمعي الارآم الظباء البِيضُ الخالصة البياض الواحدُ رِئْمٌ قال وهي تسكن الرمل والرُؤُمَةُ الغراء الذى يلصق به الشئ أبو زيد رَئِمَ الجُرْحُ رِئْماناً حسناً إذا التأم وأَرْأَمْتُهُ أنا إذا داويته حتى يبرأ أو يلتئم
رتم,11," الرَتيمَةُ الرَتَمَةُ والرَتَمَة رتم الرتم 'رتم', الرَتيمَةُ الرَتَمَةُ والرَتَمَة رتم الرتم",3,no vowel, *[[رتم]]* الرَتيمَةُ خيطٌ يُشدُّ في الإصبع لتستذكر به الحاجة وكذلك الرَتَمَةُ تقول منه أَرْتَمْتُ الرجلَ إرْتاماً قال الشاعر إذا لم تكن حاجاتُنا في نفوسكمْ فليس بِمُغْنٍ عنك عقدُ الرَتائِمِ [[والرَتَمَة]] بالتحريك ضرب من الشجر والجمع [[رتم]] وقال نظرت والعين مبينة التهم إلى سنانار وقودها [[الرتم]] شبت بأعلى عاندين من إضم وكان الرجل إذا أراد سفرا عمدا إلى شجرة فشد غُصنين منها فإنْ رَجَعَ ووجدَهما على حالهما قال إنَّ أهله لم تَخُنْه وإلاَّ فقد خانَتْه وقال الراجز هَلْ يَنْفَعَنْكَ اليومَ إنْ هَمَّتْ بهم كثرةُ ما توصى وتعقاد [الرتم] ورتمت الشئ رَتْماً كسرته يقال رَتَمَ أنفَه بالتاء والثاء جميعاً والرَتْمُ أيضاً المرتوم وقال أوس ابن حجر لأَصْبَحَ رَتْماً دُقاقَ الحَصى مَكانَ النبِيِّ من الكاثِبِ  وما رَتَمَ فلان بكلمةٍ أي ما تكلَّمَ بها
رثم,19," رَثَمْتُ ورَثَمَتِ مَرْثومُ المرثوم 'رثم', رَثَمْتُ ورَثَمَتِ مَرْثومُ المرثوم'] 'رثم', رَثَمْتُ ورَثَمَتِ مَرْثومُ المرثوم'] 'رثم', رَثَمْتُ ورَثَمَتِ مَرْثومُ المرثوم']",3,no vowel, *رثم* رَثَمْتُ أنفَه إذا كسرتَه حتَّى أدمَيتَه ورَثَمَتِ المرأةُ أنفَها بالطيب طَلَتْهُ ولطَّخته قال ذو الرمة تَثْني النِقابَ على عِرْنينِ أرنبةٍ شَمَّاَء مارِنُها بالمِسْكِ مَرْثومُ كأنَّه جعلَ في المارِنِ شبيهاً بالدم في الانف [المرثوم] _________  يريد بالنبي ما نبا من الحصى إذا دق فندر وبالكاثب الجامع لما ندر منه ويقال هما موضعان وروى بيت أوس بالتاء والثاء ومعناهما واحد والرثم بياض في جحفلة الفرس العليا وقد ارْثَمَّ الفرسُ ارْثِماماً صار أَرْثَمَ وهي الرُثْمَةُ وخُفٌّ مَرْثومٌ مثل مَلْثومٍ إذا أصابته حجارةٌ فدمي
