Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
نكش,4, نَكَشْتُ يُنْكَشُ تُنْكَشُ فنَكَشوهُ,3,no vowel, *نكش* نَكَشْتُ البئرَ أنْكِشُها بالكسر أي نَزَفْتُها ومنه قولهم فلانٌ بحرٌ لا يُنْكَشُ وعنده شجاعةٌ لا تُنْكَشُ وقال بعضهم أتوا على عشب فنَكَشوهُ أي أفنَوه
نمش,1, النَمَشُ,3,no vowel, *نمش* النَمَشُ بالتحريك نُقَطٌ بيضٌ وسود ومنه ثور نمس وهو الثور الوحشيّ الذي فيه نُقَطٌ
نهش,11," نَهَشَتْهُ مَنْهوشٌ نَهَشَهُ 'نهش', نَهَشَتْهُ مَنْهوشٌ نَهَشَهُ 'نهش', نَهَشَتْهُ مَنْهوشٌ نَهَشَهُ",3,no vowel, *نهش* نَهَشَتْهُ الحيَّةُ لسعته ورجلٌ مَنْهوشٌ أي مجهودٌ قال ابن الأعرابيّ قد نَهَشَهُ الدهرُ فاحتاج قال رؤبة كمْ من خليلٍ وأَخٍ منهوشِ      مُنْتَعِشٍ بفضلكم منعوشِ      والنَهْشُ النَهْسُ وهو أخذ اللحم بمقدَّم الأسنان قال الكميت وغادَرْنا على حُجْرِ بن عمرٍو      قَشاعِمَ يَنْتَهِشْنَ ويَنْتَقينا      يروى بالشين والسين جميعاً ودابَّةٌ نَهِشُ اليدين أي خفيفٌ كأنَّه أُخذ من نَهْشِ الحية قال الراعي   نَهْشَ اليَدَيْنِ تَخالُهُ مشكولا      وقال أبو ذؤيب يَعْدو به نَهِشُ المُشاشِ كأنَّه      صَدَعٌ سليمٌ رَجْعُهُ لا يَظْلَعُ
نوش,48," ناشَهُ يَنوشُهُ نَوْشاً تنوش نوشا نَوْشاً 'نوش', ناشَهُ يَنوشُهُ نَوْشاً تنوش نوشا نَوْشاً 'نوش', ناشَهُ يَنوشُهُ نَوْشاً تنوش نوشا نَوْشاً 'نوش', ناشَهُ يَنوشُهُ نَوْشاً تنوش نوشا نَوْشاً 'نوش', ناشَهُ يَنوشُهُ نَوْشاً تنوش نوشا نَوْشاً 'نوش', ناشَهُ يَنوشُهُ نَوْشاً تنوش نوشا نَوْشاً 'نوش', ناشَهُ يَنوشُهُ نَوْشاً تنوش نوشا نَوْشاً",3,vowel, *نوش* قال ابن السكيت يقال للرجل إذا تناول رَجلاً ليأخذ برأسه ولحيته ناشَهُ يَنوشُهُ نَوْشاً وأنشد   فهى [[[[[[[تنوش]]]]]]] الحوض [[[[[[[نوشا]]]]]]] من عَلا      نَوْشاً به تقطع أجواز الفلا      _________  صدره متوضح الاقراب فيه شكلة  لغيلان بن حريث أي تتناول ماء الحوض من فوق وتشرب شربا كثيرا وتقطع بذلك الشرب فلوات فلا تحتاج إلى ماء آخر قال ومنه المُناوَشَةُ في القتال وذلك إذا تدانى الفريقان ورجلٌ نَؤُوشٌ أي ذو بطش والتَناوُش التناول والانتياش مثله قال الراجز باتت [تنوش] العنق انتياشا      وقوله تعالى {وأنَّى لهم التَناوُشُ من مَكانٍ بعيد} يقول أنى لهم تناول الإيمان في الآخرة وقد كَفروا به في الدنيا ولك أن تهمز الواو كما يقال {أقتت} و {وقتت}  وقرئ بهما جميعا ويقال نشته خيرا أي أنلته
فصل الواو,0,,9,vowel, *فصل الواو*
وبش,2, البوش وبشت,3,vowel," *وبش* الأوْباشُ من الناس الأخلاطُ مثل الاوشاب ويقال هو جمع مقلوب من [البوش] ومنه الحديث "" قد [وبشت] قريش أوباشا لها """
وتش,1, الوَتشُ,3,vowel, *وتش* الوَتشُ القليل من كلِّ شئ مثل الوتح وإنه لمن ونشهم أي من رذالهم
وحش,111," الوَحْشُ الوُحوشُ وَحْشِيٌّ وَحْشٍ وَحْشِيٌّ موحوشة وحوش وحشى الوحشى وَحْشِيِّها الوَحْشِيُّ ووَحْشِيُّ وَحْشِيُّ 'وحش', الوَحْشُ الوُحوشُ وَحْشِيٌّ وَحْشٍ وَحْشِيٌّ موحوشة وحوش وحشى الوحشى وَحْشِيِّها الوَحْشِيُّ ووَحْشِيُّ وَحْشِيُّ 'وحش', الوَحْشُ الوُحوشُ وَحْشِيٌّ وَحْشٍ وَحْشِيٌّ موحوشة وحوش وحشى الوحشى وَحْشِيِّها الوَحْشِيُّ ووَحْشِيُّ وَحْشِيُّ 'وحش', الوَحْشُ الوُحوشُ وَحْشِيٌّ وَحْشٍ وَحْشِيٌّ موحوشة وحوش وحشى الوحشى وَحْشِيِّها الوَحْشِيُّ ووَحْشِيُّ وَحْشِيُّ 'وحش', الوَحْشُ الوُحوشُ وَحْشِيٌّ وَحْشٍ وَحْشِيٌّ موحوشة وحوش وحشى الوحشى وَحْشِيِّها الوَحْشِيُّ ووَحْشِيُّ وَحْشِيُّ 'وحش', الوَحْشُ الوُحوشُ وَحْشِيٌّ وَحْشٍ وَحْشِيٌّ موحوشة وحوش وحشى الوحشى وَحْشِيِّها الوَحْشِيُّ ووَحْشِيُّ وَحْشِيُّ 'وحش', الوَحْشُ الوُحوشُ وَحْشِيٌّ وَحْشٍ وَحْشِيٌّ موحوشة وحوش وحشى الوحشى وَحْشِيِّها الوَحْشِيُّ ووَحْشِيُّ وَحْشِيُّ 'وحش', الوَحْشُ الوُحوشُ وَحْشِيٌّ وَحْشٍ وَحْشِيٌّ موحوشة وحوش وحشى الوحشى وَحْشِيِّها الوَحْشِيُّ ووَحْشِيُّ وَحْشِيُّ",3,vowel," *وحش* الوَحْشُ الوُحوشُ وهي حيوان البَرِّ الواحدُ وَحْشِيٌّ يقال حمارُ وَحْشٍ بالإضافة وحمارٌ وَحْشِيٌّ وأرضٌ [[[[[[[[موحوشة]]]]]]]] ذات [[[[[[[[وحوش]]]]]]]] عن الفراء والوحشي الجانب الايمن من كل شئ هذا قول أبى زيد وأبى عمرو وقال عنترة وكأنما تنأى بجانب دفها ال‍      [[[[[[[[وحشى]]]]]]]] من هزج العشى مؤوم      وإنما تنأى بالجانب [[[[[[[[الوحشى]]]]]]]] لان سوط الراكب في يده اليمنى وقال الراعي فَمالَتْ على شِقِّ [[[[[[[[وَحْشِيِّها]]]]]]]]      وقد ريعَ جانِبُها الأيسرَ      ويقال ليس من شئ يفزع إلا مال على جانبه الأيمن لأن الدابَّة لا تُؤتى من جانبها الأيمن وإنَّما تؤتى في الاحتلاب والركوب من جانبها الأيسر فإنَّما خوفُها منه والخائفُ إنَّما يفرّ من موضع المخافة إلى موضع الأمن وكان الأصمعي يقول الوَحْشِيُّ الجانب الايسر من كل شئ ووَحْشِيُّ القوسِ ظهرُها وإنْسِيُّها ما أقبلَ عليك منها وكذلك وَحْشِيُّ اليد والرجل وإنسيهما والوحشة الخلوة والهمُّ وقد أوْحَشْتُ الرجلَ فاسْتَوْحَشَ وأرضٌ وَحْشَةٌ وبلدٌ وَحْشٌ بالتسكين أي قفر يقال "" لقيته بوحش إصمت "" أي أي ببلد قفر وتوحشت الارض صارت وَحْشَةً وأوْحَشْتُ الأرضَ وجدتها وَحْشَةً وأنشد الاصمعي لعباس بن مرداس لاسماء رسم أصبح اليوم دارسا      وأوحش منها رحرحان فراكسا       وأوْحَشَ المنزل أيضاً صار كذلك وذهب عنه الناس قال الشاعر لمية  موحشا طلل      يلوح كأنه خلل      وأوحش الرجل جاعَ وتَوَحَّشَ الرجلُ أي خلا بطنُه من الجوع يقال تَوَحَّشْ للدواء أي أخل جوفك له من الطعام وبات فلانٌ وَحْشاً أي جائعاً وبتنا أوْحاشاً وقد أوْحَشْنا منذ ليلتان أي نفد زادنا وقال حميد يصف ذئبا _________  ويروى وأقفر إلا رحرحان فراكسا  في اللسان "" لسلمى "" وقال ابن برى البيت لكثير قال وصواب إنشاده "" لعزة موحشا "" وإنْ بات وَحْشاً ليلةً لم يضق بها      ذِراعاً ولم يصبح بها وهو خاشِعُ      ووَحَّشَ الرجلُ إذا رمى بثوبه وسلاحه مخافةَ أن يُلحَقَ وفي الحديث "" فوَحَّشوا برماحهم "" وقال الشاعر   فذَروا السِلاحَ ووَحَّشوا بالابرق      "
وخش,62," وَخْشِ وخشى وُخوشَةً ووَخاشَةً بوخشين الوخشن الوخش الوخاشة 'وخش', وَخْشِ وخشى وُخوشَةً ووَخاشَةً بوخشين الوخشن الوخش الوخاشة'] 'وخش', وَخْشِ وخشى وُخوشَةً ووَخاشَةً بوخشين الوخشن الوخش الوخاشة'] 'وخش', وَخْشِ وخشى وُخوشَةً ووَخاشَةً بوخشين الوخشن الوخش الوخاشة'] 'وخش', وَخْشِ وخشى وُخوشَةً ووَخاشَةً بوخشين الوخشن الوخش الوخاشة'] 'وخش', وَخْشِ وخشى وُخوشَةً ووَخاشَةً بوخشين الوخشن الوخش الوخاشة'] 'وخش', وَخْشِ وخشى وُخوشَةً ووَخاشَةً بوخشين الوخشن الوخش الوخاشة']",3,vowel," *وخش* يقال ذاك من وَخْشِ الناس أي من رُذالهم وجاءني أوْخاشٌ من الناس أي من سقاطهم وقد [[[[[[[وخشى]]]]]]] الشئ بالضم وُخوشَةً ووَخاشَةً أي صار ردِيًّا قال الكميت تلقى الندى ومخلدا حليفين      ليسا من الوكس ولا [[[[[[[بوخشين]]]]]]]      وقول الراجز   جارية ليست من [[[[[[[الوخشن]]]]]]]      كأن مجرى دمعها المستن      قطنة من أجود القطن      أراد "" [[[[[[[الوخش]]]]]]] "" فزاد فيها نونا ثقيلة وأوْخَشَ القومُ أي رَدُّوا السهامَ في الرِبابة مرَّةً بعد أخرى كأنهم صاروا إلى [الوخاشة] _________  هي أم عمرو بنت وقدان  صدره إن أنتم لم تطلبوا بأخيكم  هو دهلب بن قريع والرذالة وأنشد أبو الجراح ليزيد بن الطَثْريَّة وألقَيْتُ سهمي وَسْطَهم حين أوْخَشوا      فما صار لي في القسم إلا ثمينها "
ورش,39," وَرَشَ وُروشاً وَرَّشْتُ الوَرِشاتُ 'ورش', وَرَشَ وُروشاً وَرَّشْتُ الوَرِشاتُ 'ورش', وَرَشَ وُروشاً وَرَّشْتُ الوَرِشاتُ 'ورش', وَرَشَ وُروشاً وَرَّشْتُ الوَرِشاتُ 'ورش', وَرَشَ وُروشاً وَرَّشْتُ الوَرِشاتُ 'ورش', وَرَشَ وُروشاً وَرَّشْتُ الوَرِشاتُ 'ورش', وَرَشَ وُروشاً وَرَّشْتُ الوَرِشاتُ 'ورش', وَرَشَ وُروشاً وَرَّشْتُ الوَرِشاتُ",3,vowel," *ورش* وَرَشَ شيئاً من الطعام وُروشاً أي تناوله والوارِشُ الداخلُ على القوم وهم يأكلون ولم يُدْعَ مثل الواغل في الشراب والتَوْريشُ التحريشُ يقال وَرَّشْتُ بين القوم وأرَّشْتُ والوَرِشَةُ من الدوابّ التي تَفَلَّتُ إلى الجَرْي وصاحبُها يكُفُّها قال أبو عمرو الوَرِشاتُ الخِفافُ من النوق وأنشد باتَ يُباري وَرِشاتٍ كالقَطا       والوَرَشانُ طائرٌ وهو ساقُ حُرٍّ وفي المثل "" بِعِلَّةِ الوَرَشانِ تأكل رُطَبَ المُشانِ  "" والجمع الوَراشِينُ ويجمع على وِرْشانٍ بكسر الواو _________  قبله أرى سبعة يسعون للوصل كلهم      له عند ريا دينة يستدينها  قبله يتبعن زيافا إذا زفن نجا  المشان رطب إلى السوا رقيق يشبه الفأر شكلا يضرب لمن يظهر شيئا والمراد منه شئ آخر أمثال الميداني   وتسكين الراء مثل كروان جمع كروان على غير قياس وورش لقب رجل من رواة القراء"
وشوش,3," وَشْواشٌ 'وشوش', وَشْواشٌ",4,vowel, *وشوش* رجلٌ وَشْواشٌ أي خفيفٌ عن الأصمعي وأنشد في الرَكْبِ وَشْواشٌ وفي الحَيِّ رَفِلْ       والوَشْوَشَةُ كلام في اختلاط
وطش,5, وَطَشَ تَوْطيشاً فماوطش وَطَّشَ وَطِّشْ,3,vowel, *وطش* يقال ضربوه فما وَطَشَ إليهم تَوْطيشاً أي لم يمدد بيده ولم يدفع عن نفسه وسألوه [فماوطش] إليهم بشئ أي لم يعطهم شيئاً قال الفراء وَطَّشَ له إذا هيَّأَ له وجهَ الكلام أو العمل أو الرأي يقال وَطِّشْ لي شيئاً حتَّى أذكره أي افْتَحْ
وقش,19," الوقْشُ وَقْشَهُ وتَوَقَّشَ 'وقش', الوقْشُ وَقْشَهُ وتَوَقَّشَ 'وقش', الوقْشُ وَقْشَهُ وتَوَقَّشَ 'وقش', الوقْشُ وَقْشَهُ وتَوَقَّشَ 'وقش', الوقْشُ وَقْشَهُ وتَوَقَّشَ",3,vowel, *وقش* الوقْشُ الحركةُ ; يقال سمعت وَقْشَهُ أي حِسَّهُ وتَوَقَّشَ أي تحرك قال الشاعر  _________  الرجز لجبار بن جزء أخى الشماخ وقبله رب ابن عم لسليمى مشمعل      يحبه القوم وتشناه الابل  ذو الرمة فدع عنك الصِبا ولَدَيْكَ هَمًّا      تَوَقَّشَ في فؤادك واختبالا       ووقش أيضا اسم رجل من الاوس وبنو أقيش قوم من العرب وأصل الالف فيه واو مثل أقتت ووقتت وأنشد الاخفش للنابغة كأنك من جمال بنى أقيش      يقعقع خلف رجليه بشن      أراد كأنك جمل من جمالهم فحذف فحذف كما قال الله تعالى {وإن من أهل الكتاب إلا ليؤمنن به}  أي وما من أهل الكتاب أحد إلا ليؤمنن به
فصل الهاء,0,,9,vowel, *فصل الهاء*
هبش,39," الهَبْشُ يَهْبِشُ ويَتَهَبَّشُ هَبَّاشٌ لِهَبْشِ المَهْبوشِ والهُباشَةُ 'هبش', الهَبْشُ يَهْبِشُ ويَتَهَبَّشُ هَبَّاشٌ لِهَبْشِ المَهْبوشِ والهُباشَةُ 'هبش', الهَبْشُ يَهْبِشُ ويَتَهَبَّشُ هَبَّاشٌ لِهَبْشِ المَهْبوشِ والهُباشَةُ 'هبش', الهَبْشُ يَهْبِشُ ويَتَهَبَّشُ هَبَّاشٌ لِهَبْشِ المَهْبوشِ والهُباشَةُ 'هبش', الهَبْشُ يَهْبِشُ ويَتَهَبَّشُ هَبَّاشٌ لِهَبْشِ المَهْبوشِ والهُباشَةُ",3,no vowel," *هبش* الهَبْشُ الجمعُ والكسبُ يقال هو يَهْبِشُ لعياله ويَتَهَبَّشُ فهو هَبَّاشٌ قال رؤبة أغْدو  لِهَبْشِ المَغْنَمِ المَهْبوشِ      سيداً كَسيدِ الرَدْهَةِ المبغوشِ       والهُباشَةُ مثل الحُباشَةِ وهي ما جمع من الناس والمال _________  هما كذا وردت المطبوعة الاولى وفى اللسان قال ابن برى هذا البيت أورده الجوهرى ولديك هم قال وصواب إنشاده ولديك هما على الاغراء واختبالا هي في اللسان "" واحتيالا "" قال والمعنى دع عنك الصبا واصرف همتك واحتيالك إلى الممدوح  في المطبوعة "" أعدو "" صوابه في المخطوطات واللسان  المبغوش الذى أصابه البغش وهو المطر القليل وفى المطبوعة الاولى "" المغبوش """
هرش,6, الهِراشُ المُهارَشَةُ والتَهْريشُ وهرشى هرشى هرشى,3,no vowel, *هرش* الهِراشُ المُهارَشَةُ بالكلاب وهو تحريش بعضها على بعض والتَهْريشُ التحريش [وهرشى] ثنية في طريق مكة قريبة من الجحفة يرى منها البحر ولها طريقان فكل من سلكهما كان مصيبا قال الشاعر خذى أنف [[هرشى]] أو قفاها فإنه      كلا جانبى [[هرشى]] لهن طريق      أي للابل
همرش,2, الهمرش الهمرش,4,no vowel, *همرش* [[الهمرش]] العجوز الكبيرة والناقة الغزيرة واسم كلبة قال الراجز إن الجراء تخترش      في بطن أم [[الهمرش]]       قال الاخفش هو من بنات الخمسة والميم الاولى نون مثال جحمرش لانه لم يجئ شئ من بنات الاربعة على هذا البناء وإنما لم يبين النون لانه ليس له مثال يلتبس به فيفصل بينهما
هشش,14," هَشَشْتُ هَشًّا 'هشش', هَشَشْتُ هَشًّا 'هشش', هَشَشْتُ هَشًّا 'هشش', هَشَشْتُ هَشًّا 'هشش', هَشَشْتُ هَشًّا",3,no vowel, *هشش* هَشَشْتُ الورقَ أهُشُّهُ [[[[[هَشًّا]]]]] خبطتُهُ بعصاً ليتحاتَّ ومنه قوله تعالى {وأهُشُّ بها على غَنَمي}  _________  بتشديد الميم من الهمرش وبعده فيهن جرو نخورش والهشاشة الارتياح والخفَّةُ للمعروف وقد هَشِشْتُ بفلان بالكسر أهَشُّ هَشاشَةً إذا خففت إليه وارتحت له ورجل هش بش وشئ هش وهَشيشٌ أي رخوٌ ليِّنٌ وهَشَّ الخبزُ يَهِشُّ بالكسر صار [هَشًّا] ويقال للرجل إذا مُدِحَ هو هَشُّ المَكْسِرِ أي سهل الشأن فيما يُطلبُ عنده من الحوائج والفرسُ الهَشُّ خلاف الصَلودِ وشاةٌ هشوش إذا ثرت باللبن
همش,5, يَهْتَمِشونَ هَمْشَةٌ هَمْشَةٌ اهْتَمَشَتِ همشى,3,no vowel, *همش* ابن السكيت يقال للناس إذا كثروا بمكانٍ فأقبلوا وأدبروا واختلطوا رأيتهم يَهْتَمِشونَ ولهم هَمْشَةٌ وكذلك الجراد إذا كان في وعاءٍ فعَلا  بعضُه في بعض له هَمْشَةٌ في الوعاء قال أبو الحسن العدويّ اهْتَمَشَتِ الدابَّة إذا دبت دبيبا حكاه عنه أبو عبيد وامرأة [همشى] الحديثِ بالتحريك وهي التي تُكثر الكلام والجلبة
هوش,14," الهَوْشَةُ هوش 'هوش', الهَوْشَةُ هوش 'هوش', الهَوْشَةُ هوش 'هوش', الهَوْشَةُ هوش 'هوش', الهَوْشَةُ هوش",3,vowel," *[[[[[هوش]]]]]* الهَوْشَةُ الفتنةُ والهَيْجُ والاضطرابُ يقال قد [[[[[هوش]]]]] القوم _________  في اللسان "" فغلى "" وكذلك كل شئ خلطته فقد هوشته قال ذو الرمة يصفُ المنازلَ وأنَّ الرياح قد خَلَّطَتْ بعض آثارها ببعض تَعَفَّتْ لِتهْتانِ الشِتاءِ وهَوَّشَتْ      بها نائجاتُ الصيفِ شرقِيَّةً كُدْرا      وفي حديث ابن مسعود رضي الله عنه "" إيَّاكم وهَوَشاتِ الليلِ وهَوَشاتِ الأسواق "" وقول الراجز قد هَوَّشَتْ بُطونُها واحْقَوْقَفَتْ      أي اضطربت من الهزال وكذلك هاشَ القومُ يَهوشونَ هَوْشاً وقد تَهَوَّشوا وفي الحديث "" من أصاب مالاً من مَهاوِشَ أذهبه الله في نَهابِرَ "" فالمَهاوِشُ كلُّ مالٍ أصيب من غير حِلِّهِ كالغصب والسرقة ونحو ذلك ويقال للعدد الكثير هَوْشٌ والهُواشاتُ بالضم الجماعات من الناس ومن الإبل إذا جمعوها فاختلط بعضها ببعض"
هيش,7, الهَيْشَةُ والهَيْشَةُ الهَوْشَةِ وهاش يهيشون هيشا هِشْتُمْ,3,vowel, *هيش* قال الأصمعي الهَيْشَةُ الجماعةُ من الناس والهَيْشَةُ مثل الهَوْشَةِ [وهاش] القوم [يهيشون] [هيشا] إذا تحرَّكوا وهاجوا قال الشاعر هِشْتُمْ علينا وكنتم تكتفون بما      نعطيكم الحق منا غير منقوص
باب الصاد,0,,9,vowel, *باب الصاد*
فصل الالف,0,,9,vowel, *فصل الالف*
أجص,1, إجاصة,3,vowel, *أجص* الاجاص دخيل لان الجيم والصاد لا يجتمعان  في كلمة واحدة من كلام العرب الواحدة [إجاصة] قال يعقوب ولا تقل إنجاص
أصص,27," الأُصُّ والأَصيصُ أصيص أَصوصُ أَصَّتْ تؤص 'أصص', الأُصُّ والأَصيصُ أصيص أَصوصُ أَصَّتْ تؤص 'أصص', الأُصُّ والأَصيصُ أصيص أَصوصُ أَصَّتْ تؤص 'أصص', الأُصُّ والأَصيصُ أصيص أَصوصُ أَصَّتْ تؤص",3,vowel," *أصص* الأُصُّ الأصلُ والأَصيصُ الرِعدةُ والاصيص أيضا ما تكسر من الآنية وهو نصف الجرة أو الخابية تزرع فيه الرياحين وقول عديّ يا ليتَ شِعْري وأنا ذو عَجَّةٍ       متى أَرى شَرْباً حوالى [[[[أصيص]]]]      يعنى به أصل الدن أبو عمرو وناقة أَصوصُ أي شديدةٌ وقد أَصَّتْ [[[[تؤص]]]] حكاه عنه أبو عبيد _________  قوله لا يجتمعان الخ وكذلك القاف مع الجيم قال م ر في الكلام عى الجص والذى يظهر أن القاعدة أكثرية لا كلية وذكر كلمات عربية اجتمعا فيها  قوله "" ذو عجة "" بفتح العين وشد الجيم كما ضبطه م ر بقلمه قال وفى رواية "" ذو ضجة """
فصل الباء,0,,9,vowel, *فصل الباء*
بخص,6, البَخَصُ بَخَصَةٌ والبَخَصُ بَخِصَ وبَخَصْتُ بَخْصاً,3,no vowel, *بخص* البَخَصُ بالتحريك لحمُ القدمِ وفِرْسِنِ البعير ولحمُ أصول الأصابع مما يلي الراحة الواحدة بَخَصَةٌ والبَخَصُ أيضاً لحمٌ ناتئٌ فوقَ العينين أو تحتهما كهيئة النفخة تقول منه بَخِصَ الرجلُ بالكسر فهو أَبْخَصُ إذا نَتأ ذلك منه وبَخَصْتُ عينَه أَبْخَصُها بَخْصاً إذا قلعتها مع شحمتها   قال يعقوب ولا تقل بخست
برص,23," البَرَصُ بَرِصَ 'برص', البَرَصُ بَرِصَ 'برص', البَرَصُ بَرِصَ 'برص', البَرَصُ بَرِصَ 'برص', البَرَصُ بَرِصَ 'برص', البَرَصُ بَرِصَ 'برص', البَرَصُ بَرِصَ 'برص', البَرَصُ بَرِصَ",3,no vowel, *برص* البَرَصُ داءٌ ; وهو بياضٌ وقد بَرِصَ الرجلُ فهو أَبْرَصُ وأَبْرَصَهُ الله وسامُّ أَبْرَصَ من كبار الوزغ وهو معرفة إلا أنه تعريف جنس وهما اسمان جعلا واحدا إن شئت أعربت الاول وأضفته إلى الثاني وإن شئت بنيت الاول على الفتح وأعربت الثاني بإعراب ما لا ينصرف واعلم أن كل اسمين جعلا واحدا فهو على ضربين _________  وقيل بخصها بخصا عارها قال اللحيانى هذا كلام العرب والسين لغة فيه اهـ‍ م ر  - صحاح -  أحدهما أن يبنيا جميعا على الفتح نحو خمسة عشر ولقيته كفة كفة وهو جارى بيت بيت وهذا الشئ بَيْنَ بَيْنَ أي بين الجيِّد والردئ وهمزة بين بين أي بين الهمزة وحرف اللين وتفرق القوم أخول أخول وشغر بغر وشذر مذر والضرب الثاني أن يبنى آخر الاسم الاول على الفتح ويعرب الثاني بإعراب ما لا ينصرف ويجعل الاسمان اسما لشئ بعينه نحو حضرموت وبعلبك ورامهرمز ومارسرجس وسام أبرص وإن شئت أضفت الاول إلى الثاني فقلت هذا حضرموت أعربت حضرا وخفضت موتا وفى معدى كرب ثلاث لغات ذكرناها في باب الباء وتقول في التثنية هذان ساما أبرص وفى الجمع هؤلاء سوام أبرص وإن شئت قلت البرصة والابارص   ولا تذكر سام قال الشاعر والله لو كنت لهذا خالصا      لكنت عبدا آكل الابارصا  _________  والابارصة أيضا  آكل فعل مضارع وأنشده ابن جنى اسم فاعل منصوب أراد آكلا الابارص فحذف التنوين لالتفاء الساكنين اهـ‍ م ر
بصص,9, البَصيصُ بَصَّ يبص والبصاصة بَصَّصَ وبصبص وتبصبص والتَبَصْبُصُ بَصْباصٌ,3,no vowel, *بصص* البَصيصُ البريقُ وقد بَصَّ الشئ [يبص] لمع [والبصاصة] العين ويقال [بَصَّ]صَ الجَرْوُ فتح عينيه مثل جصص   [وبصبص] الكلب [وتبصبص] حرك ذنبَهُ والتَبَصْبُصُ التملُّقُ   وخِمْسٌ بَصْباصٌ أي جادٌّ ليس فيه فُتور
بعص,5," تبعصص تَبَعْصَصَتْ 'بعص', تبعصص تَبَعْصَصَتْ",3,no vowel, *بعص* [[تبعصص]] الشئ اضطرب قال يعقوب يقال لِلْحَيَّةِ إذا قُتلتْ فَتَلَوَّتْ قد تَبَعْصَصَتْ قال العجَّاج يصف ناقته كأَنَّ تحتي حيَّةً [تبعصص]      قال أبو عبيد البعصوصة دويبة
بلص,11," البَلصوص البلصوص 'بلص', البَلصوص البلصوص 'بلص', البَلصوص البلصوص 'بلص', البَلصوص البلصوص",3,no vowel," *بلص* [[[[البَلصوص]]]] طائرٌ والجمع البَلَنْصى على غير قياس قال سيبويه النون زائدة لانك تقول للواحد [[[[البلصوص]]]] أبو زيد بَلأَصَ الرجلُ مني بَلْأَصَةً بالهمز أي فر _________  زاد في المخطوطة "" وبصص ""  قوله "" التملق "" هذا هر الصواب وأما قول القاموس تبصبص الشئ تبلق فصوابه تبصبص إذا تملق كما نبه عليه م ر"
بوص,69," البَوْصُ وتَبوصُ والبوص بوصُهُ بوصَهُ والبوصيُّ وبوصان والبوص والبوص 'بوص', البَوْصُ وتَبوصُ والبوص بوصُهُ بوصَهُ والبوصيُّ وبوصان والبوص والبوص 'بوص', البَوْصُ وتَبوصُ والبوص بوصُهُ بوصَهُ والبوصيُّ وبوصان والبوص والبوص 'بوص', البَوْصُ وتَبوصُ والبوص بوصُهُ بوصَهُ والبوصيُّ وبوصان والبوص والبوص 'بوص', البَوْصُ وتَبوصُ والبوص بوصُهُ بوصَهُ والبوصيُّ وبوصان والبوص والبوص 'بوص', البَوْصُ وتَبوصُ والبوص بوصُهُ بوصَهُ والبوصيُّ وبوصان والبوص والبوص 'بوص', البَوْصُ وتَبوصُ والبوص بوصُهُ بوصَهُ والبوصيُّ وبوصان والبوص والبوص",3,vowel, *بوص* البَوْصُ السَبْقُ والتقدُّمُ قال امرؤ القيس أَمِنْ ذِكْرِ لَيْلى إذْ نأَتْكَ تَنوصُ      فَتَقْصُرُ عنها خُطْوَةً وتَبوصُ      وخِمْسٌ بائِصٌ أي مستعجل ومنه قول الشاعر   حتى وردن لتم خمس بائص      جدا تعاوره الرياح وبيلا      [[[[[[[[[[[[[[[[[[[[[والبوص]]]]]]]]]]]]]]]]]]]]] بالضم اللون يقال حالَ بوصُهُ أي تغيَّر لونه قال يعقوب   ما أحسن بوصَهُ أي سَحْنته ولونه والبوصيُّ ضربٌ من سفن البحر وهو معرب قال الأعشى مِثلَ الفُراتيِّ إذا ما طَما      يَقْذِفُ بالبوصيِّ والماهِرِ       [[[[[[[وبوصان]]]]]]] بطن من بنى أسد [[[[[[[[[[[[[[[[[[[[[والبوص]]]]]]]]]]]]]]]]]]]]] [[[[[[[[[[[[[[[[[[[[[والبوص]]]]]]]]]]]]]]]]]]]]]   العجيزة قال الاعشى _________  الراعى  أي ابن السكيت  قبله ما جعل الجد الظنون الذى      جنب صوب اللجب الماطر  أي بفتح الباء وضمها عريضة بوص إذا أدبرت      هضيم الحشاشخته المحتضن 
بيص,3, بَيْصَ بِيصَ بَيْصَ,3,vowel, *بيص* قولم وقعوا في حَيْصَ بَيْصَ أي في اختلاط لا محيص لهم منه وكذلك حِيصَ بِيصَ بكسر أوائلهما وجعلتم الأرض عليه حَيْصَ بَيْصَ أي ضيَّقْتُم عليه
فصل التاء,0,,9,vowel, *فصل التاء*
